mean,std,rms,peak,kurtosis,skewness,crest_factor,peak_to_peak,fft_mean,fft_std,fft_peak,label
0.00208797056336319,0.0636955619862971,0.06372977512767236,0.21554687168423295,-0.2577745284675519,-0.20067528380134847,3.3822004065477937,0.3809316923076923,1.0751649679331945,2.6778477019441573,36.60839026757241,Normal
0.0009586156955747287,0.061109797377391924,0.06111731570968819,0.21533825629961756,-0.2035670942103205,-0.21968485755756761,3.523359189565105,0.3805144615384615,1.0576004906678909,2.55603431346123,31.088176231105756,Normal
0.00036526383259395955,0.06626068157393994,0.06626168832976159,0.2733333332226945,0.38945715933630964,-0.3486857075866806,4.125058381396847,0.4700104615384615,1.1285678041668536,2.778233243504808,38.83043864642675,Normal
0.002037853976824729,0.07086377351472443,0.07089306909407309,0.2733333332226945,0.21467540518746464,-0.23435320156368275,3.8555720090835925,0.47376553846153846,1.179351785398862,2.98505079636505,37.67091268058754,Normal
-0.0002654717443291174,0.06985481902784349,0.06985532346686114,0.20043220523884395,-0.28952432174400666,-0.09228303521537867,2.8692473959697975,0.39636923076923075,1.1570708930182614,2.9419535378889936,37.30743362598641,Normal
-0.0031837442803868098,0.06730805364404138,0.06738330886051863,0.21012287168423296,-0.2998606024093826,-0.15959733249650412,3.1183222510985416,0.39177969230769233,1.139854556716926,2.8320408789759006,32.50190332344498,Normal
-0.00206477943663681,0.06455870728301696,0.06459171773668994,0.21012287168423296,-0.04156471176867127,-0.12688033350422032,3.253093101123209,0.41305846153846154,1.1324424044128931,2.6964320383329765,35.33533909632665,Normal
-0.0029255216241368094,0.06487958619663083,0.06494551086733664,0.21825887168423294,-0.1282287129942743,-0.10645855616452315,3.3606460005219287,0.4211944615384615,1.1490705425949816,2.7084058973046012,31.008636998672717,Normal
-0.0022746171770214253,0.06548288939053615,0.06552238309337652,0.22389148706884832,-0.13658147619556704,-0.18126959829784312,3.4170229493648963,0.3969950769230769,1.1461157978674341,2.736686175878709,32.83411562453879,Normal
-0.001239383703463733,0.06629016159677872,0.0663017465568702,0.22389148706884832,-0.13718234990221667,-0.22227925412096097,3.376856543878828,0.4195255384615384,1.1099767724889302,2.7881794814129583,34.9632254941724,Normal
-0.0036105501698098863,0.0662801177639973,0.06637838566384441,0.20010933322269447,-0.1622770305033625,-0.1914098821716106,3.014676101564553,0.3957433846153846,1.146585364341914,2.781314362811736,37.50341033707469,Normal
-0.0030109846650021943,0.0650990874644857,0.06516868279596909,0.19572841014577141,-0.11003954768280266,-0.15688388046487053,3.0034120907157065,0.3617390769230769,1.106319562593678,2.7372235051040765,37.271196034313306,Normal
-0.0010546042563483481,0.062384557297722694,0.06239347064693832,0.23619979476115605,-0.015748786568943185,-0.19988679998869396,3.785649234343106,0.4022104615384615,1.0688303857525985,2.6139301880039625,34.173224013181134,Normal
-0.0009495835231752713,0.06080470423300183,0.060812118576237056,0.23619979476115605,-0.15088099482261796,-0.23531354247652386,3.8840908671293093,0.3809316923076923,1.0254226004672413,2.554230244738267,31.975844282474842,Normal
-0.0030222914558675784,0.0637955250458814,0.06386707494103587,0.2297327178380791,-0.16002472147805857,-0.19463071029759163,3.5970446069507847,0.4130584615384615,1.1078041614209138,2.673064816196411,33.500688548595946,Normal
-0.0020946252900021943,0.06269969242351703,0.0627346705188539,0.2297327178380791,-0.12041739620961645,-0.22939928655395492,3.661973763022144,0.4130584615384615,1.097653966496892,2.6199865160588263,33.36127530615449,Normal
-0.0005968320207714252,0.060644964177212435,0.06064790094072834,0.18988717937654065,-0.2248327526601379,-0.17757457502722457,3.130976936019948,0.3738387692307692,1.0298912181931446,2.5441975693982615,32.85055987531177,Normal
-0.0024239483068291172,0.06304984455807948,0.06309642164332431,0.19521682062345935,-0.22356138253843927,-0.13103613811574966,3.0939443985841177,0.3861470769230769,1.0675237351814815,2.650629827804086,35.190985310219155,Normal
-0.00021066946067527107,0.06503036822302227,0.06503070945978927,0.2044902562996176,-0.27653149302232327,-0.16650813471989456,3.144518300413271,0.39970707692307694,1.098675331931828,2.7301980307528475,37.00942398740362,Normal
-0.0004331382106752713,0.06505487940821195,0.0650563213187354,0.2044902562996176,-0.22009500604865861,-0.11827574036565275,3.1432803429418468,0.3892763076923077,1.1228914527272544,2.721635567142937,35.087722164047705,Normal
-0.0022410023933675787,0.06238955404886061,0.06242978893239011,0.19844041014577143,-0.11403540525153444,-0.15538781528864937,3.178617343121497,0.37968,1.0589398858390904,2.621253028752416,33.21766485751667,Normal
-0.0008824558188483485,0.06043978212737693,0.060446223967068544,0.2013610255303868,-0.15024479635604404,-0.19531606030111776,3.3312424165149706,0.36612,1.0429416905518691,2.5291771331392625,31.09879011524677,Normal
-0.001066216636156041,0.06191423993067607,0.061923419835378433,0.22806379476115604,-0.002607476204420145,-0.3194278567553274,3.68299740226165,0.3928227692307692,1.0443902182106135,2.600894656498133,33.45520987342199,Normal
-0.0008920309390406564,0.06377612505872671,0.0637823631320019,0.22806379476115604,0.03546654306162145,-0.2431128257354503,3.575656078022651,0.41681353846153846,1.087609866038418,2.6740199843603976,33.11355959287539,Normal
-0.0008776682587521948,0.06408685835764692,0.0640928679006137,0.21461805139269013,0.010872355235370001,-0.020078547990635517,3.3485481004007362,0.42056861538461543,1.0669256828791978,2.697446273243881,32.383825197680174,Normal
-0.0006198530544252714,0.06453846222877456,0.06454143881773973,0.21461805139269013,-0.007500589187996898,-0.1596557584065167,3.325275280370309,0.42056861538461543,1.0576445674720463,2.7227406892523653,37.20728184775084,Normal
-0.0010282217443291176,0.0645230944691999,0.06453128667426991,0.2011524101457714,-0.1375864096259467,-0.2513004796159914,3.117130003147178,0.398664,1.0507775592821447,2.725158948702112,34.336919260103365,Normal
-0.0018498485472137332,0.06410245897759947,0.06412914459606064,0.2080367178380791,-0.09820981029075337,-0.2500923357985862,3.244027638666737,0.3882332307692308,1.103420013125075,2.6855107772427607,33.56616667701039,Normal
-0.0011804050375983487,0.06482710302094898,0.06483784883955913,0.2109573332226945,-0.007228984358190527,-0.20679270211502077,3.253614002823347,0.41264123076923076,1.1105946771715545,2.7164526354809553,35.549344486204575,Normal
-0.0017950462635598868,0.06408402382577653,0.06410915925818256,0.2109573332226945,-0.11649395325143663,-0.212660072296343,3.2905958420708727,0.41264123076923076,1.0724691023764987,2.6969717845343486,37.511442784065174,Normal
-0.0009779014318291174,0.06590167288610452,0.06590892792632495,0.2190933332226945,-0.35158423643474146,-0.11885531150408367,3.3241829261004754,0.3988726153846154,1.1125271260917675,2.7678015222696657,35.2097130827428,Normal
0.0005718419575939595,0.06863690509314639,0.06863928717571338,0.22138810245346374,-0.2924827314501286,-0.061352720132557555,3.2253846337911707,0.428496,1.167650269709192,2.8785603242159272,37.80488660871903,Normal
-0.0007715270327906556,0.06664807115458718,0.0666525366553235,0.22868964091500218,-0.10884998272079782,-0.1318565482557918,3.4310718248354872,0.43579753846153846,1.1335886891053306,2.795453411573375,36.09563809211733,Normal
7.31731817088261e-06,0.06711201229079573,0.06711201268970453,0.22868964091500218,-0.06855016892532984,-0.15487149018021815,3.40758131679944,0.42411507692307693,1.0942175370670413,2.8331827256944653,36.06832750771479,Normal
0.001317682702786267,0.06675671239596578,0.06676971572219634,0.19948348706884833,-0.013249249894132564,-0.22655314960276368,2.9876342082997724,0.39490892307692305,1.0884060413832752,2.8194523035795243,37.25759001650272,Normal
4.358053932472869e-05,0.0667971515066965,0.06679716572334468,0.2366170255303868,0.026623253727654284,-0.32720751470647313,3.5423213337547392,0.43830092307692303,1.141930558372923,2.7989086386529536,37.789742470438846,Normal
-4.962408807911731e-05,0.0666108017377469,0.06661082022235985,0.25977333322269447,0.26141695097230544,-0.3731131563667096,3.89986689798345,0.46145723076923073,1.1421453610409122,2.7897109767457215,39.17413672681059,Normal
-0.0003550093044252711,0.06322747184318217,0.06322846848759366,0.25977333322269447,0.22944704521969328,-0.35201692389198447,4.108486873485115,0.4433076923076923,1.0776987246278564,2.6507353846255666,42.01361317646083,Normal
-0.0004525940400021945,0.06272032349000924,0.06272195644315035,0.2109573332226945,-0.12929838937680405,-0.14625074833757015,3.363372969361436,0.4063827692307692,1.0649427105452438,2.631204580924177,38.735025667107784,Normal
-0.0001658497491368104,0.06563761720933382,0.06563782673929969,0.21304348706884835,-0.11731763161732722,-0.052799919553656684,3.2457425440126197,0.4205686153846154,1.1039327107621697,2.7576868560100127,35.639455593683486,Normal
0.0017408215249016508,0.06548706577844185,0.06551019954061757,0.22222256399192528,-0.1530490014429171,-0.15848164761609113,3.392182670958357,0.4297476923076923,1.0968739501481384,2.755402370729789,35.923124065407016,Normal
0.002250543880670882,0.0678190489280377,0.06785638028411475,0.25935610245346374,0.06647090322792426,-0.28428053199621994,3.822132878077583,0.4268270769230769,1.1492327950583412,2.849495120015195,40.76679227456465,Normal
0.001664118700382421,0.06627674820190035,0.06629763678493424,0.25935610245346374,0.21014878024910688,-0.22337114930835092,3.911996183266692,0.45832799999999996,1.0951428138566057,2.7942915029926105,34.01626124333246,Normal
0.003933014734036267,0.06068485748328561,0.06081217421425443,0.19897189754653624,-0.13902536856973713,-0.15250891614238168,3.271908952281896,0.3896935384615384,1.066157902468368,2.5433704539700996,34.65599992743703,Normal
0.004108830238843959,0.05990787718757817,0.060048615596478054,0.21012287168423296,-0.12315319136007608,-0.24910370813550112,3.4992125837891215,0.3671630769230769,1.0533088995284674,2.511944651493389,33.396478652236624,Normal
0.0036966926186516513,0.0622230879550439,0.06233280204657835,0.21012287168423296,-0.25094498425765144,-0.23624898757241036,3.370983887265644,0.3861470769230769,1.0350774426289526,2.6294212186054087,36.20098383331542,Normal
0.0046997373902862676,0.06739366539609189,0.06755733614536652,0.2242143590849978,-0.20783766574520257,-0.22989856440290737,3.3188750703647782,0.4410129230769231,1.1285772473679416,2.849316906368731,37.85163740608401,Normal
0.003881166476824729,0.07492630374182603,0.0750267581975471,0.3584484101457714,0.6300321582251258,-0.22694671156952287,4.7776075933363416,0.663396923076923,1.260414698944217,3.1575976902907934,40.724368638278115,Normal
0.002856119301343959,0.0743367059558699,0.07439155375331916,0.3584484101457714,0.533413069656377,-0.21887259549711813,4.818401976823051,0.663396923076923,1.243355851879195,3.1312323457418487,37.897507427506746,Normal
0.0030430378710554974,0.06610254421263363,0.06617255043345285,0.20532471783807912,-0.23722573759553667,-0.20718996473322251,3.1028684278125165,0.38906769230769234,1.127444188116993,2.7777020541271646,33.224112455194174,Normal
0.0002717072581357691,0.2804344521884925,0.28043458381428993,1.5274038577990012,4.770983140095068,-0.09890001340775151,5.446560251162982,3.0242972307692306,4.802572878824424,11.747231455102966,116.82605624811679,Inner Race
0.0025164617653473066,0.27789795603835543,0.2779093495190692,1.5274038577990012,4.756625125439987,0.21293172633599108,5.496050636269043,2.9427286153846155,4.863834867691937,11.598728341879589,118.30677761172382,Inner Race
0.00021364535909730673,0.2970321371458815,0.29703221397988006,1.4153247575856143,3.846299928603333,-0.15229641378096231,4.764886401193491,2.7570609230769234,4.903845533271423,12.515734673812672,129.38093166448857,Inner Race
-0.002693625975037309,0.2897107798477468,0.28972330175683664,1.5518118577990012,3.9598485381432003,-0.02715803527969724,5.356185877537081,2.792942769230769,4.8832584942424715,12.168686372052388,115.05300820899394,Inner Race
0.00021598820765499906,0.2691672920287401,0.26916737868655427,1.5518118577990012,4.947599241738844,-0.10970277158252854,5.765230039371023,2.9715175384615384,4.626380865744438,11.268384435687583,123.67403428562864,Inner Race
8.112162111653806e-05,0.272297144587441,0.27229715667114696,1.4197056806625372,4.856587784862771,0.00764244172622936,5.213810153206019,2.831745230769231,4.6944017308039445,11.393554355228297,109.86425445507086,Inner Race
0.0015563013086165387,0.2758160841852438,0.27582047489090555,1.4120395501066936,4.414073654759197,0.21264790602031836,5.1194152651403115,2.5941323076923077,4.638792862918213,11.58844748089243,116.67310764105146,Inner Race
0.00019490257063577003,0.27799160466834705,0.27799167299236605,1.3055930652779217,4.01165110628957,-0.27350730313846455,4.6965186070308045,2.5561643076923075,4.679246860327504,11.677879222067784,141.83436458732297,Inner Race
-0.00017740662407576954,0.26955468542886263,0.26955474380868044,1.4961115501066935,4.572936513367207,-0.06566408511586008,5.550306881683169,2.8017046153846152,4.630723876526676,11.285550452464642,111.98860515768247,Inner Race
0.001052181416789614,0.28313677563552486,0.2831387306657558,1.5215099883548449,4.6344345857642475,0.16181605091968876,5.3737261032423325,3.0176215384615386,4.774329167749533,11.890801957532439,132.09172508093516,Inner Race
0.0008092382076549992,0.29117172201041014,0.29117284654477016,1.5215099883548449,4.225750292341352,-0.2175989412153887,5.225452874083007,2.7860584615384614,4.9124892625050505,12.2270830903351,119.31652762475902,Inner Race
0.0012648713206357695,0.26649596950135723,0.2664989712173878,1.4274770885682322,4.663374557801578,-0.0644524506103136,5.356407499480265,2.7731243076923078,4.722084114549134,11.097640648519258,94.88139343875825,Inner Race
0.0009403358639049999,0.2584836655526993,0.25848537596757126,1.4274770885682322,4.57168267152172,0.01960627902506844,5.522467500037882,2.761441846153846,4.411548016594201,10.834044861020397,125.8039847344911,Inner Race
0.0015964353230396148,0.271980253493068,0.27198493872987556,1.333964757585614,3.823523547232141,-0.04219991038933695,4.904553771707184,2.5789033846153844,4.677807091110392,11.385331683022978,117.30981130286568,Inner Race
0.001909358399962692,0.3007054416931174,0.30071150346029724,1.3250469347220784,3.6537222818670756,0.1467737784542972,4.406372616391732,2.5741052307692307,5.10313139258466,12.615894907578616,126.85223733742056,Inner Race
0.0011802231836165375,0.28596233027014234,0.2859647657672062,1.4545444498933062,4.44673888960735,-0.180325458876198,5.086446386086441,2.779591384615385,4.692904453784694,12.060532125915893,144.32352023516933,Inner Race
0.000955615311020383,0.2654767862767165,0.26547850619670904,1.5482653962605397,5.068546893411181,-0.10409264570921156,5.8319802151144335,3.0028098461538457,4.510280429755751,11.135524165686913,120.09761526570789,Inner Race
0.001819311524962691,0.28814733461134695,0.28815307796039313,1.5482653962605397,4.4038300195608935,0.21704279098588466,5.373065617352328,2.9185292307692308,4.7655420486681495,12.138629458565358,134.57502723553617,Inner Race
0.002439657077847307,0.28927554043153647,0.2892858278910582,1.3774093962605396,4.050253290548885,-0.14648444002719746,4.76141332545027,2.7476732307692306,4.780702738612198,12.187967864643204,130.83133697553583,Inner Race
0.002605082558616538,0.2746955797337346,0.2747079321395539,1.5265693962605398,4.445128996901214,-0.05674984916907769,5.557063401173736,2.8006615384615383,4.76074782959362,11.484787658796051,105.94089068530809,Inner Race
0.002578598183616538,0.2724633668927939,0.2724755685692752,1.5265693962605398,5.014039424241018,-0.08300622227488384,5.602591834989272,2.995091076923077,4.5507854762092,11.460955492978675,125.17922427817292,Inner Race
0.0016550065369819221,0.28660542327594374,0.2866102016638981,1.4858893962605395,4.8403520410062315,-0.17096764001033624,5.184356268952966,2.9544110769230767,4.880737774309309,12.017393685745812,138.1511525923161,Inner Race
0.0022168827389049987,0.29393722426166596,0.29394558403849336,1.4858893962605395,3.9703639483492523,0.14160978727717624,5.054981181688574,2.821314461538461,4.850157562554042,12.387148157215924,127.6075691375231,Inner Race
0.003533461765347308,0.27640763428098236,0.27643021839309917,1.500439834508691,4.696439709790197,-0.289268697729617,5.427915380192589,2.781677538461538,4.733200078770075,11.580912897757477,129.64675153938893,Inner Race
0.0010399578590973078,0.28063047457354307,0.28063240150011315,1.5052906270297706,5.079638648579399,-0.259607509254462,5.36392311952179,3.0057304615384615,4.79831611895489,11.75872799463028,116.3609563137457,Inner Race
0.0007655389889049985,0.2871857744070943,0.28718679473775605,1.5052906270297706,3.9208217833324985,0.1559191456370262,5.241503627909399,2.8734683076923075,4.763231971029954,12.092319532445208,144.26797222611626,Inner Race
0.002776619818231922,0.2748853258999774,0.27489934887655115,1.302881065277922,4.0349031040609775,-0.19688826466236306,4.7394839970648945,2.5597107692307692,4.676884986912442,11.528624493786667,125.4578335865039,Inner Race
0.003153818436020384,0.2731959953628451,0.2732141988495896,1.4387423193374629,4.334884096670183,-0.12642209669356044,5.265986631986588,2.7416233846153846,4.753420377976097,11.41491868877298,94.36383623296142,Inner Race
0.001964669998520384,0.2625369688919771,0.2625443199979578,1.4387423193374629,4.641877635170125,-0.13768902552623055,5.4799978868354655,2.748507692307692,4.548388627636081,10.976689971644053,113.54833728031271,Inner Race
0.001116864409578077,0.2831972396773895,0.28319944199627617,1.350915242414386,4.100501234982709,-0.19403392720862286,4.770190337999078,2.6606806153846154,5.251214587239752,11.691055597521219,92.06872454915415,Inner Race
0.0029538614047703833,0.29020878693313973,0.2902238193367372,1.350915242414386,4.045356932341031,0.18937651479909853,4.654735938064028,2.540518153846154,5.076626288395977,12.113979387749861,95.74781314257733,Inner Race
0.002697166693231922,0.26829285998513136,0.268306417044342,1.5125395268163835,5.246263424247147,-0.12774157057594193,5.637358744210266,2.818811076923077,4.920489129661959,11.101157695654706,119.78238602893867,Inner Race
0.0023563331595780777,0.2853487154095373,0.2853584442273122,1.5860247808759242,5.096128535683791,-0.21827203964975658,5.558008926684223,3.0985643076923077,4.9131644240250925,11.943185351413865,98.67850042704514,Inner Race
0.003077115611501154,0.2813949540019909,0.28141177796650424,1.5860247808759242,4.892224940888459,0.2420229052695495,5.635957356771006,2.9498215384615385,4.765466008349865,11.81084862523839,133.16854783183615,Inner Race
0.0036685320778473062,0.2756198522874106,0.2756442654991034,1.3986881654913088,4.1744592013181965,-0.010048139753848438,5.07425090977789,2.7236824615384614,4.840555898373755,11.497960744542064,113.75193035617427,Inner Race
0.0038662481235203832,0.27524907688959616,0.2752762289103936,1.426434011645155,3.920521597884367,-0.05858714298231613,5.1818277835798785,2.751428307692308,4.841759208355668,11.479514845020352,102.38193369585493,Inner Race
0.002683618916789615,0.26983745270188714,0.2698507970918999,1.426434011645155,4.5502047933648555,0.12300590026509794,5.286009996964249,2.7979495384615385,4.6186394650678535,11.30562501274275,126.97021368736007,Inner Race
0.0021512829792896147,0.2966285958397733,0.2966363967693994,1.381373088568232,3.761053288629906,-0.22561207068374237,4.65678892794943,2.7528886153846153,4.905760102286531,12.496118226280286,121.13466007643217,Inner Race
0.0025921459600588446,0.2895388441686528,0.28955044725090245,1.381373088568232,3.8926593873199096,-0.10108244327097222,4.770751008007125,2.6984399999999997,4.7776944859692385,12.202073831709036,133.88837531177626,Inner Race
0.0033964560562126916,0.2741589665534201,0.27418000447768087,1.521092757585614,5.051155035837509,-0.21074712126264084,5.5477887963732115,2.8004529230769224,4.598727816511716,11.525322494608693,142.12884723273743,Inner Race
0.0022192255874626922,0.2826056882843535,0.2826144016374275,1.521092757585614,4.917597834505087,-0.24827260966446563,5.382219548028683,2.9748553846153842,4.766423088905001,11.868736246689982,110.20033459230748,Inner Race
0.0005525434961165391,0.2802491077197965,0.28024965242093913,1.4537626270297703,4.513504465056435,0.13190185082074,5.187384226716039,2.7639452307692305,4.86952839457826,11.71059116647874,119.44842542942447,Inner Race
0.0015501895297703842,0.27329789333656135,0.27330228976314974,1.369482011645155,3.9275433580284513,-0.1432970183899541,5.010869145409991,2.5432301538461535,4.608060220872683,11.477992180677845,133.18930789547773,Inner Race
0.001899987005731922,0.26727078856359937,0.2672775418362534,1.5134266270297705,4.726730205854562,-0.06972047989200449,5.6623785749673194,2.7372424615384614,4.7042854998409025,11.143637102058864,106.55247217397809,Inner Race
0.0011057613446742304,0.29410744463803373,0.29410952330665097,1.5355398577990012,5.141600058966953,0.1580266516559564,5.220979722155698,2.9934221538461534,4.969394646601185,12.34748811248898,132.94837623062136,Inner Race
0.001864538688424231,0.29852728978368065,0.2985331124852154,1.5355398577990012,4.014529658149235,-0.14374458166124737,5.143616547262193,2.9934221538461534,5.105602273529081,12.508470757252995,108.00352390361638,Inner Race
0.0022011958398665387,0.27383558246807543,0.2738444293549817,1.4472955501066935,4.086025037982376,0.033940005950905995,5.285101299986895,2.6863403076923076,4.68004125088806,11.475549176755194,117.04678697998484,Inner Race
0.002696657378328076,0.26985757103336877,0.2698710443990718,1.4472955501066935,4.744178888074665,0.05066475194034427,5.362915287162908,2.7574781538461535,4.535034444601456,11.340413342543979,133.38521091098917,Inner Race
0.004129462065828076,0.2770327070875999,0.2770634823523971,1.598958934722078,5.0167440385092235,-0.18005318486884775,5.771092316349553,2.932089230769231,4.610664941895382,11.661462884473535,111.92663377708435,Inner Race
0.0018862355033280763,0.2913900973421796,0.2913962022975915,1.598958934722078,4.440566917913163,0.1827672796527263,5.487233263734853,2.932089230769231,4.867509121861261,12.256177979443146,130.59458247779202,Inner Race
0.0007834668735203832,0.28023897526999547,0.2802400704408972,1.3273417039528475,3.8810837370115063,-0.07479701862498918,4.736445082214393,2.639610461538462,4.695036666455854,11.781194216853441,134.13686446717577,Inner Race
0.002251210563424229,0.26936806863012847,0.26937747557382463,1.445418011645155,4.444649149733819,-0.29384456438927203,5.365771611117692,2.7576867692307694,4.660170738706349,11.265198577117195,123.24781262013371,Inner Race
0.0009544948182319223,0.2873472895086857,0.2873488747991655,1.445418011645155,4.3042840657988,0.054066367217618365,5.030185039535551,2.7941944615384613,4.82009689524778,12.077690702683089,124.34918777885375,Inner Race
0.002068468375924229,0.29034686750476485,0.2903542354284705,1.376992165491309,3.7888669952866847,-0.19993901101499467,4.742455927963514,2.7257686153846157,4.96472265261277,12.166269280076648,117.96188933487255,Inner Race
0.001697992714866537,0.27782998792320746,0.27783517662216445,1.3298450885682318,3.9043113887805827,-0.20487488187826483,4.786453264332611,2.6352295384615383,4.66810972839302,11.674957869984947,125.67822756712881,Inner Race
0.0006390251667896159,0.2700504657435375,0.2700512218107249,1.4774921422009986,4.975192288448632,-0.1600130394319658,5.471155182143321,2.8073372307692304,4.461555797859398,11.377662689261888,137.2833363673162,Inner Race
0.002188972282174231,0.2802766522910619,0.2802852001428847,1.4774921422009986,4.898190321893478,-0.3054572715309353,5.271388360572227,2.831328,4.738941488310731,11.766167180637371,113.91629428653981,Inner Race
0.0011070855634242299,0.2872220679259773,0.28722420152577577,1.3850755268163832,3.91580434267883,0.040080894933310574,4.822280013231605,2.7389113846153847,4.781621830477716,12.086934180438439,124.8862251967138,Inner Race
0.0012693532917896146,0.272058120002078,0.2720610812241333,1.4270072191240755,4.804542720726692,-0.2750090172815006,5.245172195077547,2.6955193846153844,4.656377776302612,11.397749409033342,138.7846362530918,Inner Race
0.002604369517751154,0.2853510774727783,0.28536296212974194,1.442706011645155,5.374399839205736,-0.41048154433322914,5.055687677098234,2.870964923076923,4.703464107667572,12.02763873607166,125.92301398524113,Inner Race
0.001305514649962692,0.2909025288309821,0.2909054582656737,1.442706011645155,4.593876119684841,0.08138882423926772,4.959363841951862,2.870964923076923,4.78567394654331,12.264372474609129,130.5260833826521,Inner Race
0.002059810022558845,0.2776442103630611,0.2776518510031164,1.3692733962605397,3.9011376951076935,-0.04425572621734665,4.9316199075222755,2.5776516923076924,4.546213691551137,11.71418271075148,117.82996036221944,Inner Race
0.003382602690828077,0.27617292418210065,0.2761936386889754,1.3736543193374628,3.7449949244732057,-0.04574223425474444,4.973519033097636,2.582032615384615,4.737494136877586,11.567497953421936,126.03171156074623,Inner Race
0.0022659806956357694,0.269123796762696,0.2691333361969154,1.4804127575856143,4.861183881336409,-0.12188412121459509,5.500666613638608,2.8540670769230774,4.591118717214638,11.281596321664338,128.08309275603645,Inner Race
0.002739541693231923,0.29244070007522693,0.2924535316066089,1.5687097039528475,4.356939115173649,-0.257478749251795,5.363962249998014,3.049122461538462,4.851735894529571,12.314200526974197,128.66327594284047,Inner Race
0.003318530875924231,0.29170762206911277,0.29172649763158437,1.5687097039528475,3.897473541250548,0.1624598594914026,5.377330191637946,2.8536498461538464,4.869874098874234,12.27194295318913,138.13529955178004,Inner Race
0.001904367113904999,0.2708008471870424,0.2708075431950233,1.3337561422009985,3.9454639406092076,-0.025618161190416835,4.9251070556331475,2.6018510769230767,4.630006406513412,11.34742562621521,131.62223745713152,Inner Race
0.0016826114047703846,0.2824748039401647,0.2824798152827454,1.4297718577990013,4.394199925311536,-0.3221599585014597,5.061500963747569,2.8236092307692306,4.73532918332254,11.87443885801514,114.65938822530305,Inner Race
0.0011809362244819236,0.277659713170397,0.27766222452511147,1.4297718577990013,4.721330170642639,0.11977349511836265,5.149320760969276,2.8236092307692306,4.96922995613375,11.541349248060138,114.37983087642104,Inner Race
0.0018428418735203845,0.2726175699311597,0.27262379848674534,1.3853367808759243,4.110875731547254,-0.05877298198048577,5.081496142513502,2.710331076923077,4.758638068271244,11.383203804903562,93.01608465625317,Inner Race
0.0041079689768857685,0.270132464441225,0.2701636980687908,1.3947244731836164,4.419282952643166,-0.08456557056552855,5.1625162175276085,2.719718769230769,4.816264383197107,11.239147839289881,105.29123698778909,Inner Race
0.0008145350826549995,0.2756569658062824,0.27565816923306813,1.3947244731836164,4.574099172413839,-0.09135707633092617,5.059615960441279,2.7468387692307688,4.818357422362725,11.506825096677726,128.80142544698052,Inner Race
0.0017522856836165376,0.2994164233453131,0.2994215507842025,1.5457620116451551,4.031837311449571,-0.3091190934872609,5.162494172782369,2.927082461538461,5.07347989682508,12.564870742729143,116.0533727662878,Inner Race
0.003470510443231922,0.2866493838214736,0.28667039206720857,1.5457620116451551,4.7953197588505185,0.24093004829539164,5.392122988214095,2.927082461538461,5.025287576862743,11.961421939956319,123.46239732396474,Inner Race
0.0018841982437126923,0.2722135291936507,0.2722200501048447,1.4222617039528473,4.645016790295101,0.23377491346622875,5.224676517701764,2.705741538461538,4.830187739366196,11.333182972250048,93.8247333616813,Inner Race
0.0011185960802511542,0.28154353709405144,0.2815457592232926,1.5036217039528474,4.634506933571737,-0.24841808002242693,5.3405943942003145,2.8538584615384615,4.771546032093292,11.814220371443584,127.20420048533876,Inner Race
-0.0006139913596526928,0.27529277386714107,0.2752934585653182,1.5036217039528474,5.0238177509479485,0.07845636611404373,5.46188678526082,2.8538584615384615,4.891597373725255,11.457912806060689,98.36473380174502,Inner Race
0.0007054398302511526,0.270116360491298,0.2701172816582067,1.3321398577990011,3.756721773616558,0.0063726920221412265,4.931709104756412,2.4641649230769227,4.594223578517002,11.327976473517305,109.06091859718717,Inner Race
0.0017970035321742304,0.267310445177752,0.2673164853181011,1.2766481654913089,3.9627187442160112,-0.04502408643761763,4.775792871489181,2.418060923076923,4.509109544389091,11.22589540309992,135.60466415380282,Inner Race
0.0013439169937126928,0.28642356033032057,0.2864267131836393,1.589571242414386,4.491431158841732,0.13193518100618074,5.549661287494103,2.873051076923077,4.756572817743379,12.058074894185832,126.12809933504481,Inner Race
-0.0008296352899411533,0.2892090262700346,0.2892102162282236,1.589571242414386,4.030566508026029,-0.19635918131097044,5.496248585528484,2.876180307692308,4.716488496907006,12.208852792055678,135.5217798219767,Inner Race
0.00019571747448192292,0.2708786225020233,0.2708786932077225,1.2866090652779218,3.7140726286076626,-0.028065388220436225,4.749761044573238,2.5081827692307694,4.648726846068085,11.34292560791891,121.46102510989176,Inner Race
-0.0005404462875373071,0.2747555043682759,0.2747560358988595,1.324159834508691,4.1037551679342945,-0.0348102811887987,4.819402164159143,2.5457335384615383,4.729386238284941,11.499514054940006,102.15139337736375,Inner Race
-0.0018073161793642303,0.275633654035387,0.2756395792129127,1.4283115501066934,5.100195288801377,-0.39986141662856944,5.181808627291654,2.8254867692307686,4.6610044446945516,11.570781385910001,112.72225833503762,Inner Race
-0.00019828853513346252,0.2795036041632928,0.2795036744993057,1.4283115501066934,4.415675283408359,0.04611153983733694,5.110170920487216,2.8254867692307686,4.666872189385721,11.756481275135306,121.1021098367497,Inner Race
-0.0010232768163834626,0.2755663397831623,0.2755682396738278,1.3725586037394604,3.8905513656948623,-0.15995102145087572,4.9808301742827314,2.677995692307692,4.519766536320478,11.623019295717816,124.5903165389095,Inner Race
